trade_id,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,holding_candles,spread_pct,fees_pct,cost_total_pct,pnl_gross_pct,pnl_net_pct,mae_pct,mfe_pct,ema50_at_entry,ema100_at_entry,stoch_k_at_entry,stoch_d_at_entry,volatility_regime,trend_regime,split,month,spec_hash
73,2025-06-11 12:24:00,2025-06-11 12:30:00,LONG,109126.92,109345.17384,TP,6,5e-05,0.0008,0.0008500000000000001,0.0020000000000000447,0.0011500000000000446,0.00012948225790670767,0.006308892434607347,109091.99478150543,109021.66103682858,26.511964291975563,15.077735387466282,Low,Ranging,train,2025-06,c555ac9efd53
74,2025-06-11 12:42:00,2025-06-11 12:49:00,LONG,109727.12,109644.82466,SL,7,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999722,-0.001599999999999972,0.0014096788469431533,0.0010253618248616141,109344.9407225686,109187.72005698181,67.94291041498856,41.84272622867555,Medium,Ranging,train,2025-06,c555ac9efd53
75,2025-06-11 12:56:00,2025-06-11 13:26:00,LONG,109634.25,109853.5185,TP,30,5e-05,0.0008,0.0008500000000000001,0.0020000000000000508,0.0011500000000000507,0.0007353541434359732,0.0020198979789618396,109482.0061104793,109305.56792164904,26.29284017317796,15.989675563913545,Medium,Ranging,train,2025-06,c555ac9efd53
76,2025-06-11 14:31:00,2025-06-11 14:38:00,LONG,110226.64,110143.97002,SL,7,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000548,-0.001600000000000055,0.002700617563957252,0.0015002725293993843,109978.75298192186,109806.96674512044,33.979215564727696,22.961494806619708,Medium,Trending,train,2025-06,c555ac9efd53
77,2025-06-11 15:26:00,2025-06-11 15:27:00,SHORT,109684.49,109766.7533675,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999643,-0.0015999999999999643,0.0009540090855142729,0.0,109858.44814067546,109854.48129166114,49.444990502496154,68.58684092286335,Medium,Ranging,train,2025-06,c555ac9efd53
78,2025-06-11 15:32:00,2025-06-11 15:47:00,SHORT,109807.36,109889.71552,SL,15,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999757,-0.0015999999999999758,0.0014929782484525839,0.0011001084080338778,109847.97774564344,109849.3586844746,65.7106804372572,73.93308840225127,Low,Ranging,train,2025-06,c555ac9efd53
79,2025-06-12 12:26:00,2025-06-12 12:30:00,SHORT,106969.95,107050.1774625,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999916,-0.0015999999999999916,0.0009913999211928481,7.488084270390667e-05,107923.33014367567,108627.54430585433,68.32088224830635,74.98719014895097,Low,Trending,train,2025-06,c555ac9efd53
80,2025-06-12 12:35:00,2025-06-12 12:36:00,SHORT,107174.71,107255.09103250001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.00075000000000008,-0.00160000000000008,0.0008997458448918873,0.0003149996860267624,107673.46593372444,108374.80396104636,80.39340550484455,84.6920166474601,Low,Trending,train,2025-06,c555ac9efd53
81,2025-06-12 12:40:00,2025-06-12 12:41:00,SHORT,107269.21,107349.6619075,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999899,-0.0015999999999999899,0.0008801220779009087,0.0,107601.92120452262,108270.5050174822,77.09213840197418,87.82208413831786,High,Trending,train,2025-06,c555ac9efd53
82,2025-06-12 12:46:00,2025-06-12 12:53:00,SHORT,107358.85,107144.13230000001,TP,7,5e-05,0.0008,0.0008500000000000001,0.001999999999999942,0.0011499999999999419,0.0,0.002043892981342549,107549.36375754354,108167.09446887267,55.90734489582036,71.90966187394423,Medium,Trending,train,2025-06,c555ac9efd53
83,2025-06-12 13:07:00,2025-06-12 13:25:00,SHORT,107091.23,106877.04754,TP,18,5e-05,0.0008,0.0008500000000000001,0.001999999999999966,0.0011499999999999662,0.0006109744000513167,0.002798548489918335,107289.93801315813,107800.71824991111,77.93624206917194,80.61966920565688,Medium,Ranging,train,2025-06,c555ac9efd53
84,2025-06-12 14:34:00,2025-06-12 14:37:00,LONG,107479.11,107694.06822,TP,3,5e-05,0.0008,0.0008500000000000001,0.002000000000000004,0.0011500000000000039,0.0,0.0022089874022961135,107324.77872886707,107341.39851811432,51.34797543458088,30.736516920812182,Medium,Ranging,train,2025-06,c555ac9efd53
85,2025-06-12 15:00:00,2025-06-12 15:18:00,LONG,107612.7,107531.990475,SL,18,5e-05,0.0008,0.0008500000000000001,-0.000749999999999985,-0.0015999999999999851,0.0010472741600201193,0.0019495840174998203,107524.40505049622,107460.14902791221,52.072045713038165,31.01191666572089,Medium,Ranging,train,2025-06,c555ac9efd53
86,2025-06-12 15:43:00,2025-06-12 15:47:00,SHORT,107376.42,107161.66716,TP,4,5e-05,0.0008,0.0008500000000000001,0.0020000000000000096,0.0011500000000000095,0.0004983403246261587,0.002051195225171411,107435.82093423665,107453.53835546448,80.92599755957731,83.33298785631148,Medium,Ranging,train,2025-06,c555ac9efd53
87,2025-06-13 12:16:00,2025-06-13 12:19:00,SHORT,105213.99,105003.56202000001,TP,3,5e-05,0.0008,0.0008500000000000001,0.0019999999999999346,0.0011499999999999345,0.00043463801724462613,0.002033855003502911,106192.07131167741,106697.27874702876,91.76174673758965,95.91708113551412,High,Ranging,train,2025-06,c555ac9efd53
88,2025-06-13 12:29:00,2025-06-13 12:32:00,SHORT,105094.02,105172.840515,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999946,-0.0015999999999999947,0.0008181245707414744,0.0005190590292387989,105738.05069099925,106325.04809350013,56.753227980530504,71.38078239845105,Medium,Trending,train,2025-06,c555ac9efd53
89,2025-06-14 12:40:00,2025-06-14 12:44:00,SHORT,104964.72,104754.79056,TP,4,5e-05,0.0008,0.0008500000000000001,0.002000000000000068,0.001150000000000068,0.0,0.002092322067833795,105054.46636411383,105102.42658241515,55.86587137972163,79.57210276870812,Low,Ranging,train,2025-06,c555ac9efd53
90,2025-06-14 12:54:00,2025-06-14 12:56:00,SHORT,104880.32,104958.98024,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999754,-0.0015999999999999756,0.0011132689145112711,0.0,104985.93982906092,105051.46422080087,56.821903236459285,73.52061736890892,Low,Ranging,train,2025-06,c555ac9efd53
91,2025-06-14 13:34:00,2025-06-14 13:36:00,SHORT,104932.09,105010.7890675,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999801,-0.0015999999999999801,0.001067452292239765,0.0,104980.22792163066,105016.2261945066,64.87460055191265,80.53431788810165,Low,Ranging,train,2025-06,c555ac9efd53
92,2025-06-14 14:08:00,2025-06-14 14:34:00,LONG,105012.51,104933.75061749999,SL,26,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000728,-0.0016000000000000727,0.0007581953807217382,0.00045623135757828754,104998.70630037869,105010.26058583189,30.124491222155246,20.869887361554607,Low,Ranging,train,2025-06,c555ac9efd53
93,2025-06-14 14:45:00,2025-06-14 15:07:00,SHORT,104883.45,104962.1125875,SL,22,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000258,-0.0016000000000000259,0.0008750665619790237,0.00039558195311072136,104975.30221559391,104993.44418635983,60.9931810303276,71.7133541809288,Medium,Ranging,train,2025-06,c555ac9efd53
94,2025-06-14 15:09:00,2025-06-14 15:33:00,SHORT,104935.41,104725.53918,TP,24,5e-05,0.0008,0.0008500000000000001,0.001999999999999966,0.0011499999999999662,0.00045399355660781634,0.0022432847024661047,104943.30830471445,104965.9919415492,36.79780895188415,63.319460573301576,Medium,Ranging,train,2025-06,c555ac9efd53
95,2025-06-14 15:53:00,2025-06-14 15:59:00,SHORT,104781.72,104841.3,EOD,6,5e-05,0.0008,0.0008500000000000001,-0.0005686106317018059,-0.001418610631701806,0.0005721417819825546,0.0,104837.0962411978,104886.1992417392,82.6373120903536,86.23255839685976,High,Ranging,train,2025-06,c555ac9efd53
96,2025-06-15 12:27:00,2025-06-15 12:50:00,LONG,105048.19,105258.28638,TP,23,5e-05,0.0008,0.0008500000000000001,0.0020000000000000256,0.0011500000000000256,0.0003302293928148817,0.002156534063080893,105001.55325929377,104964.17534417857,0.005969436490716969,0.004974530408952913,Low,Ranging,train,2025-06,c555ac9efd53
97,2025-06-15 13:21:00,2025-06-15 13:38:00,LONG,105405.07,105326.01619750001,SL,17,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999878,-0.0015999999999999877,0.0010527007856453812,0.0018075980595620195,105274.86666540719,105167.47246462005,37.406728038350124,18.155881104516823,High,Trending,train,2025-06,c555ac9efd53
98,2025-06-15 13:56:00,2025-06-15 14:03:00,LONG,105540.0,105460.845,SL,7,5e-05,0.0008,0.0008500000000000001,-0.000749999999999989,-0.001599999999999989,0.0010990145916240784,0.00018950161076369148,105430.50442107681,105323.36284883524,42.745510437501046,30.469969733139596,Medium,Trending,train,2025-06,c555ac9efd53
99,2025-06-15 15:05:00,2025-06-15 15:35:00,LONG,105609.12,105717.97,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,0.0010306875012310094,0.0001806875012310093,0.00032809666437893034,0.0013339757020984992,105581.52450659891,105494.5715825396,30.804139928055076,14.241214172024664,High,Ranging,train,2025-06,c555ac9efd53
100,2025-06-15 15:47:00,2025-06-15 15:48:00,LONG,105671.6,105592.3463,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000105,-0.0016000000000000107,0.0007698378750771807,0.0,105663.71749818558,105599.03081605272,9.372530425165245,7.2822822822861655,High,Ranging,train,2025-06,c555ac9efd53
101,2025-06-16 12:14:00,2025-06-16 12:17:00,LONG,106827.48,106747.35939,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999825,-0.0015999999999999825,0.0014680679540507906,0.0,106170.3172668847,105915.1929177605,21.965276870166804,19.60242079108362,High,Trending,train,2025-06,c555ac9efd53
102,2025-06-16 12:19:00,2025-06-16 12:33:00,LONG,106708.5,106628.468625,SL,14,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000556,-0.0016000000000000558,0.0010167887281706705,0.000995796960879356,106270.35299640134,105992.05258306212,15.9681390128971,10.016558372024177,Low,Trending,train,2025-06,c555ac9efd53
103,2025-06-16 12:35:00,2025-06-16 13:05:00,LONG,106665.43,106662.47,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,-2.7750321730216165e-05,-0.0008777503217302162,2.7750321730216165e-05,0.0014406729528021666,106470.22169054116,106185.02631938386,56.75724053986057,26.727808515648572,High,Trending,train,2025-06,c555ac9efd53
104,2025-06-16 13:54:00,2025-06-16 13:56:00,LONG,106705.59,106919.00117999999,TP,2,5e-05,0.0008,0.0008500000000000001,0.001999999999999958,0.001149999999999958,0.0,0.0025712804736847425,106654.8622133043,106570.35222040986,58.22522117011434,32.121597175493726,High,Ranging,train,2025-06,c555ac9efd53
105,2025-06-16 14:13:00,2025-06-16 14:15:00,LONG,106990.67,106910.42699749999,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000626,-0.0016000000000000627,0.0013646984358542176,0.00025329311425011005,106848.92377345805,106714.0517066826,41.22999955912339,26.7582492702161,High,Ranging,train,2025-06,c555ac9efd53
106,2025-06-16 14:52:00,2025-06-16 14:56:00,LONG,107668.0,107587.249,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000357,-0.0016000000000000359,0.0008044172827581137,0.0008994315859865188,107382.46582086968,107129.52131437464,61.21240203457046,37.48858928606921,High,Trending,train,2025-06,c555ac9efd53
107,2025-06-16 15:02:00,2025-06-16 15:03:00,LONG,107604.94,107524.236295,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000667,-0.0016000000000000666,0.00093536597855088,0.00010696534936030596,107451.9848514542,107213.82566769094,49.95881366381212,32.954581430308735,High,Ranging,train,2025-06,c555ac9efd53
108,2025-06-16 15:41:00,2025-06-16 15:56:00,LONG,107518.61,107437.9710425,SL,15,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000619,-0.0016000000000000619,0.001051817913196576,0.0018302877985494194,107509.02609984079,107387.38871104587,71.86214304761758,46.84141418994269,Low,Ranging,train,2025-06,c555ac9efd53
109,2025-06-17 12:14:00,2025-06-17 12:44:00,SHORT,105782.29,105761.3,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,0.00019842640956242003,-0.00065157359043758,0.0005491467428055402,0.0015341887569270205,106711.73814960998,106991.76600595661,67.44240343249443,77.64991825908294,Low,Trending,train,2025-06,c555ac9efd53
110,2025-06-17 13:09:00,2025-06-17 13:12:00,SHORT,105473.33,105552.43499750001,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000568,-0.0016000000000000569,0.0011175336931146039,9.594842601438053e-05,105714.27294819154,106073.11029697083,62.809203771122746,76.69809266001334,Low,Trending,train,2025-06,c555ac9efd53
111,2025-06-17 13:18:00,2025-06-17 13:20:00,SHORT,105464.59,105543.6884425,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000575,-0.0016000000000000575,0.0010029906720350294,0.00030901366989618515,105658.24385015274,105983.54183602153,32.248243093633256,58.35216596856222,Low,Ranging,train,2025-06,c555ac9efd53
112,2025-06-17 13:29:00,2025-06-17 13:30:00,SHORT,105616.26,105695.472195,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000007,-0.0016000000000000007,0.0007599208682451861,0.0,105629.33521248528,105902.74858416329,90.38081951562553,92.10357779426386,Low,Ranging,train,2025-06,c555ac9efd53
113,2025-06-17 13:42:00,2025-06-17 13:44:00,SHORT,105623.31,105412.06337999999,TP,2,5e-05,0.0008,0.0008500000000000001,0.0020000000000000508,0.0011500000000000507,0.0,0.003060877376404914,105629.91747557689,105840.46512079141,32.933035684687205,60.18408773197594,High,Ranging,train,2025-06,c555ac9efd53
114,2025-06-17 14:02:00,2025-06-17 14:05:00,SHORT,105332.01,105121.34598,TP,3,5e-05,0.0008,0.0008500000000000001,0.001999999999999967,0.001149999999999967,0.0,0.002220692456167778,105474.73363433649,105679.015257525,63.40517434827701,72.27270249367997,Medium,Ranging,train,2025-06,c555ac9efd53
115,2025-06-17 14:50:00,2025-06-17 14:51:00,SHORT,105206.34,105285.24475499999,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999613,-0.0015999999999999613,0.0007544222144788032,0.00013982047089549786,105277.18107264925,105428.39703490431,91.8963021858334,92.39779568180899,High,Ranging,train,2025-06,c555ac9efd53
116,2025-06-17 15:41:00,2025-06-17 15:44:00,SHORT,104527.72,104606.11579000001,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000916,-0.0016000000000000918,0.0008266706668815075,0.0002651928120119827,104609.81904818906,104873.82598527348,86.83312199929377,87.39670471401155,Medium,Ranging,train,2025-06,c555ac9efd53
117,2025-06-18 14:34:00,2025-06-18 14:38:00,LONG,105029.43,105239.48886,TP,4,5e-05,0.0008,0.0008500000000000001,0.0020000000000000443,0.0011500000000000442,0.0004456846047817043,0.0025088206229434934,104819.020259299,104646.86187971305,23.879760108816836,22.812343166612596,Low,Ranging,train,2025-06,c555ac9efd53
118,2025-06-18 15:07:00,2025-06-18 15:08:00,SHORT,104658.42,104736.913815,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000851,-0.0016000000000000853,0.0012661188655436874,0.00011876731943777687,104784.235480762,104721.98224291927,64.03709732521469,77.99703733141382,Low,Ranging,train,2025-06,c555ac9efd53
119,2025-06-19 12:09:00,2025-06-19 12:39:00,LONG,104774.09,104837.11,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,0.0006014845845953334,-0.00024851541540466665,0.0,0.0013644594765748518,104770.74804465183,104738.4057299063,56.38458994994789,36.0764782344226,Low,Ranging,train,2025-06,c555ac9efd53
120,2025-06-19 12:57:00,2025-06-19 13:27:00,SHORT,104730.96,104779.99,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,-0.00046815191992891916,-0.0013181519199289191,0.0005102598123801001,0.0014453223764969774,104777.41316653814,104771.4124589055,79.88105465427947,82.17703425509681,Low,Ranging,train,2025-06,c555ac9efd53
121,2025-06-19 14:10:00,2025-06-19 14:15:00,SHORT,104421.22,104499.535915,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999925,-0.0015999999999999925,0.0009104471294243874,5.324588239821055e-05,104476.3519407598,104567.14477099375,77.50801060126446,85.74608482578294,Low,Ranging,train,2025-06,c555ac9efd53
122,2025-06-19 15:08:00,2025-06-19 15:13:00,SHORT,104279.35,104357.55951250001,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000486,-0.0016000000000000486,0.0008603812739530996,0.0009079458205292569,104313.51249538781,104404.27767533754,69.49118408004249,82.36772465702239,Medium,Trending,train,2025-06,c555ac9efd53
123,2025-06-20 12:01:00,2025-06-20 12:08:00,LONG,105996.6,105917.10255,SL,7,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000928,-0.0016000000000000929,0.0009781445819960976,0.0005037897441992873,104363.50606688394,104359.7261628367,70.08750197574322,39.73872838847227,Medium,Ranging,train,2025-06,c555ac9efd53
124,2025-06-20 12:26:00,2025-06-20 12:56:00,LONG,105962.34,105994.55,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,0.0003039759220115977,-0.0005460240779884024,0.00035805173800429783,0.0013717137617006742,105368.33294365706,104987.24722722002,53.4963979120843,34.74792293225872,Low,Trending,train,2025-06,c555ac9efd53
125,2025-06-20 13:19:00,2025-06-20 13:24:00,LONG,106041.1,105961.569175,SL,5,5e-05,0.0008,0.0008500000000000001,-0.000750000000000084,-0.001600000000000084,0.0008112892076751262,0.00015758040985987368,105966.62837324139,105676.27235238883,18.949865744744084,10.290663268004968,High,Ranging,train,2025-06,c555ac9efd53
126,2025-06-20 13:59:00,2025-06-20 14:01:00,SHORT,105613.69,105692.90026750001,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000569,-0.001600000000000057,0.0008276389168866601,0.00014770812382377532,105803.61151455052,105741.4139255143,80.19560765971131,85.6470447239006,High,Ranging,train,2025-06,c555ac9efd53
127,2025-06-20 14:06:00,2025-06-20 14:10:00,SHORT,105721.36,105509.91728,TP,4,5e-05,0.0008,0.0008500000000000001,0.0020000000000000603,0.0011500000000000603,9.45882648501684e-05,0.0022356882279985857,105780.96654460265,105737.24901629612,71.35008143803789,82.22497497730801,High,Ranging,train,2025-06,c555ac9efd53
128,2025-06-20 14:24:00,2025-06-20 14:25:00,SHORT,105382.0,105171.236,TP,1,5e-05,0.0008,0.0008500000000000001,0.001999999999999958,0.001149999999999958,0.0,0.002570173274373288,105649.90324201883,105674.67329239917,23.658184588032583,52.87314905362785,High,Ranging,train,2025-06,c555ac9efd53
129,2025-06-20 14:41:00,2025-06-20 14:42:00,SHORT,105232.98,105022.51404,TP,1,5e-05,0.0008,0.0008500000000000001,0.002000000000000013,0.001150000000000013,0.0,0.0035620011901211627,105447.06384954964,105548.39111554675,50.73750341436811,74.86746311050035,High,Ranging,train,2025-06,c555ac9efd53
130,2025-06-20 15:10:00,2025-06-20 15:11:00,SHORT,104254.0,104332.1905,SL,1,5e-05,0.0008,0.0008500000000000001,-0.000749999999999971,-0.001599999999999971,0.0010167475588466629,0.0,104652.94674593964,105007.62821141345,81.07910154878579,86.77333123402889,High,Trending,train,2025-06,c555ac9efd53
131,2025-06-20 15:41:00,2025-06-20 15:42:00,SHORT,104353.71,104431.9752825,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999695,-0.0015999999999999695,0.0009611541362543637,0.0,104404.71627580677,104681.17224038114,83.03978268489432,87.60731822358797,Medium,Ranging,train,2025-06,c555ac9efd53
132,2025-06-21 12:13:00,2025-06-21 12:43:00,SHORT,103942.16,103832.36,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,0.0010563567276262386,0.00020635672762623855,0.0,0.0010564529349784309,104182.29894112244,104421.82445430133,92.10309843705899,96.04166914141426,Low,Ranging,train,2025-06,c555ac9efd53
133,2025-06-21 13:09:00,2025-06-21 13:39:00,SHORT,103857.06,103774.55,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,0.0007944573050690513,-5.554269493094873e-05,9.551589463439706e-05,0.0010675249231972804,103875.34400086888,104033.08579623853,75.74208203890467,91.90255790351227,Medium,Ranging,train,2025-06,c555ac9efd53
134,2025-06-21 14:24:00,2025-06-21 14:32:00,SHORT,103516.16,103593.79712,SL,8,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999943,-0.0015999999999999942,0.00086604835418928,0.0012866590105351892,103608.50285194148,103722.91304299032,56.68123861566617,70.69752675770484,Medium,Ranging,train,2025-06,c555ac9efd53
135,2025-06-21 15:36:00,2025-06-21 15:42:00,SHORT,103429.51,103507.0821325,SL,6,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000479,-0.001600000000000048,0.0009698392654089943,0.0014279290310858844,103512.49179182123,103572.58860243493,46.08515879299972,65.3566199500889,Medium,Ranging,train,2025-06,c555ac9efd53
136,2025-06-21 15:46:00,2025-06-21 15:55:00,SHORT,103486.14,103563.75460500001,SL,9,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000943,-0.0016000000000000944,0.0008296763218726738,0.0007809741478423336,103493.24193138517,103550.54406048445,85.24898255437161,86.80899651611306,Low,Ranging,train,2025-06,c555ac9efd53
137,2025-06-22 12:26:00,2025-06-22 12:56:00,SHORT,102731.4,102763.54,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,-0.00031285468707716843,-0.0011628546870771684,0.0003654189468848682,0.0013931475673454792,102973.5241093882,103191.91093325698,72.19167744717271,83.58248158416967,High,Trending,train,2025-06,c555ac9efd53
138,2025-06-22 12:59:00,2025-06-22 13:08:00,SHORT,102741.19,102535.70762,TP,9,5e-05,0.0008,0.0008500000000000001,0.0020000000000000126,0.0011500000000000126,0.0006724664178018232,0.002073267790649586,102757.99237844712,102940.40009986218,86.47590365773982,89.61476436455581,Medium,Trending,train,2025-06,c555ac9efd53
139,2025-06-22 13:53:00,2025-06-22 13:54:00,SHORT,100634.39,100709.8657925,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000126,-0.0016000000000000127,0.0008507032238184242,0.0003417320858207559,101255.85787029019,101829.46481984304,59.33548503925196,73.55207059874131,High,Trending,train,2025-06,c555ac9efd53
140,2025-06-22 14:05:00,2025-06-22 14:06:00,SHORT,101010.0,100807.98,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000000404,0.0011500000000000403,0.0,0.002079002079002079,101121.30365070788,101630.42572938268,49.19019876420986,70.49981551902867,High,Trending,train,2025-06,c555ac9efd53
141,2025-06-22 14:57:00,2025-06-22 14:58:00,SHORT,99419.2,99493.7644,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000295,-0.0016000000000000296,0.0013052810724689403,0.0,99835.27226894049,100417.32424979603,58.87993474355568,69.01571581906425,High,Trending,train,2025-06,c555ac9efd53
142,2025-06-22 15:21:00,2025-06-22 15:23:00,SHORT,99640.4,99715.13029999999,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999561,-0.001599999999999956,0.0007988727463960986,0.00039712807254880985,99689.73245833819,100105.77461810266,54.13887664281274,66.6752772298195,Medium,Ranging,train,2025-06,c555ac9efd53
