trade_id,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,holding_candles,spread_pct,fees_pct,cost_total_pct,pnl_gross_pct,pnl_net_pct,mae_pct,mfe_pct,ema50_at_entry,ema100_at_entry,stoch_k_at_entry,stoch_d_at_entry,pullback_stoch_min,pullback_stoch_max,volatility_regime,trend_regime,split,month,spec_hash,cumulative_pnl_pct,equity_usdt,peak_equity,rolling_drawdown_pct,underwater_trades
293,2026-02-13 15:28:00,2026-02-13 15:29:00,LONG,68687.98,68825.35596,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000000707,0.0011500000000000707,0.0,0.003085692722365647,68055.93246957476,67782.47336436754,93.01748284705292,92.33434441470229,40.31769116151981,93.01748284705292,High,Trending,train,2026-02,65d674ca66c2,-0.21399311606523036,7860.068839347696,9984.0,-21.273348964866827,293
294,2026-02-14 12:46:00,2026-02-14 12:47:00,LONG,70060.99,70008.4442575,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000837,-0.0016000000000000838,0.002761736595500652,0.0,69986.55990620103,69483.87891167065,38.79584807388999,36.83079354740479,18.436370260756945,40.10044770596611,Medium,Trending,train,2026-02,65d674ca66c2,-0.21559311606523043,7844.068839347696,9984.0,-21.43360537512324,294
295,2026-02-15 13:24:00,2026-02-15 13:28:00,SHORT,69450.12,69311.21975999999,TP,4,5e-05,0.0008,0.0008500000000000001,0.0020000000000000386,0.0011500000000000386,0.0,0.00267990897639911,69664.61978299335,69779.2432728655,15.866979171274892,20.913995549111622,15.866979171274892,83.72788650542849,High,Trending,train,2026-02,65d674ca66c2,-0.2144431160652304,7855.568839347697,9984.0,-21.318421080251433,295
296,2026-02-15 13:50:00,2026-02-15 13:56:00,SHORT,68899.72,68951.39479,SL,6,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000665,-0.0016000000000000666,0.0013149545455337964,0.001850805779762299,69242.40190415662,69473.65293865115,40.224770117920364,67.23871107063768,40.224770117920364,89.2393876162103,High,Trending,train,2026-02,65d674ca66c2,-0.21604311606523047,7839.568839347695,9984.0,-21.478677490507863,296
297,2026-02-15 14:20:00,2026-02-15 14:21:00,SHORT,68956.46,69008.177345,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999607,-0.0015999999999999608,0.0013256190935553962,0.0,69066.16603690432,69253.64857476247,58.467528626131866,66.51038945926923,58.467528626131866,82.73301896128363,Medium,Trending,train,2026-02,65d674ca66c2,-0.21764311606523043,7823.568839347696,9984.0,-21.638933900764265,297
298,2026-02-16 15:57:00,2026-02-16 15:59:00,SHORT,67567.97,67539.52,EOD,2,5e-05,0.0008,0.0008500000000000001,0.0004210574921815335,-0.00042894250781846656,0.0,0.0010059500085617661,67820.03270678742,68093.66641278553,45.25042642371258,61.34291280377874,45.25042642371258,86.38064488629978,Low,Trending,train,2026-02,65d674ca66c2,-0.2180720585730489,7819.279414269511,9984.0,-21.681896892332624,298
299,2026-02-17 15:06:00,2026-02-17 15:08:00,SHORT,67027.57,67077.8406775,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999546,-0.0015999999999999548,0.0015208667120110092,0.0014650687769228636,67350.35865081073,67619.03105389043,65.69201551190706,78.12497034232035,65.69201551190706,89.37766881286069,High,Trending,train,2026-02,65d674ca66c2,-0.21967205857304886,7803.279414269512,9984.0,-21.842153302589022,299
300,2026-02-17 15:22:00,2026-02-17 15:25:00,SHORT,67039.55,66905.4709,TP,3,5e-05,0.0008,0.0008500000000000001,0.0020000000000000395,0.0011500000000000394,0.00014543653708892735,0.004219300398048623,67190.75700157485,67452.76188544076,65.25440072936388,76.45306412557188,65.25440072936388,85.21708123460213,High,Trending,train,2026-02,65d674ca66c2,-0.21852205857304882,7814.779414269511,9984.0,-21.726969007717237,300
301,2026-02-18 15:55:00,2026-02-18 15:56:00,LONG,67855.16,67804.26863,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999639,-0.0015999999999999639,0.0008768677282611963,0.0,67678.36606339246,67523.14303454428,32.28244424925319,24.24185226419475,5.823830630884403,32.28244424925319,High,Trending,train,2026-02,65d674ca66c2,-0.22012205857304878,7798.779414269512,9984.0,-21.88722541797364,301
302,2026-02-19 12:20:00,2026-02-19 12:21:00,SHORT,66504.68,66554.55850999999,SL,1,5e-05,0.0008,0.0008500000000000001,-0.000749999999999925,-0.001599999999999925,0.000928054988009884,0.0,67017.77171264916,67184.76725943717,47.96236514637451,61.168641319551874,47.96236514637451,83.80837257701457,Medium,Trending,train,2026-02,65d674ca66c2,-0.22172205857304872,7782.779414269513,9984.0,-22.04748182823004,302
303,2026-02-19 13:18:00,2026-02-19 13:19:00,SHORT,66333.38,66200.71324,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000001106,0.0011500000000001106,0.00011065318848514137,0.00235914406894395,66517.89434420597,66711.28500250143,24.17649485823146,48.415668148781634,24.17649485823146,83.92231022702437,High,Trending,train,2026-02,65d674ca66c2,-0.2205720585730486,7794.279414269514,9984.0,-21.932297533358238,303
304,2026-02-19 13:20:00,2026-02-19 13:23:00,SHORT,66230.28,66279.95271,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999836,-0.0015999999999999838,0.0009017023633299024,0.0009186130573507542,66495.69201862306,66692.38015189848,14.404176481122475,18.0736599483406,14.404176481122475,69.19390508075948,High,Trending,train,2026-02,65d674ca66c2,-0.2221720585730486,7778.279414269515,9984.0,-22.092553943614636,304
305,2026-02-19 13:39:00,2026-02-19 13:42:00,SHORT,66143.68,66011.39263999999,TP,3,5e-05,0.0008,0.0008500000000000001,0.0020000000000000317,0.0011500000000000316,0.0,0.002172240794585258,66340.71809447012,66538.25022646583,36.26504189833385,63.843871883885036,36.26504189833385,91.30793356847073,Medium,Trending,train,2026-02,65d674ca66c2,-0.22102205857304855,7789.779414269514,9984.0,-21.97736964874285,305
306,2026-02-22 13:51:00,2026-02-22 13:58:00,SHORT,67611.99,67662.69899250001,SL,7,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000541,-0.001600000000000054,0.0008368338219301301,0.00027524703828419456,67815.1097404442,67936.81190509729,32.458203052863695,59.520330131770805,32.458203052863695,85.59739320880745,Low,Trending,train,2026-02,65d674ca66c2,-0.2226220585730486,7773.779414269514,9984.0,-22.13762605899926,306
307,2026-02-22 14:02:00,2026-02-22 14:06:00,SHORT,67608.9,67473.6822,TP,4,5e-05,0.0008,0.0008500000000000001,0.0019999999999999784,0.0011499999999999783,5.191624179670596e-05,0.0020804953194030512,67748.99082398841,67876.0615774967,44.02225074882235,62.89064328054132,44.02225074882235,82.61438615953358,Low,Trending,train,2026-02,65d674ca66c2,-0.2214720585730486,7785.279414269514,9984.0,-22.022441764127464,307
308,2026-02-22 14:18:00,2026-02-22 14:22:00,SHORT,67593.85,67644.54538750001,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000526,-0.0016000000000000528,0.000934108650417152,0.00022457664417706,67679.27652817534,67800.15738458768,42.96473917050927,69.6825161189258,42.96473917050927,98.2101967904169,Medium,Trending,train,2026-02,65d674ca66c2,-0.22307205857304865,7769.279414269513,9984.0,-22.182698174383887,308
309,2026-02-27 12:25:00,2026-02-27 12:27:00,SHORT,65955.37,66004.8365275,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000101,-0.0016000000000000103,0.001051923444596015,0.0006880410192527175,66479.6400324473,66864.07960103427,26.477156218034978,46.59719727491248,26.477156218034978,81.33057205777533,Medium,Trending,train,2026-02,65d674ca66c2,-0.22467205857304867,7753.279414269514,9984.0,-22.34295458464029,309
310,2026-02-28 12:47:00,2026-02-28 12:57:00,SHORT,63944.65,63992.6084875,SL,10,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000007,-0.0016000000000000007,0.0013159818686942764,0.0018367447472150424,64304.383026058014,64789.67622998033,18.876380229376444,33.61439904415763,18.876380229376444,89.26504011193636,Low,Trending,train,2026-02,65d674ca66c2,-0.22627205857304866,7737.279414269513,9984.0,-22.503210994896705,310
311,2026-02-28 13:03:00,2026-02-28 13:06:00,SHORT,63931.39,63979.3385425,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000325,-0.0016000000000000326,0.0007647260602342514,0.0003023553844207321,64137.8596583167,64559.6575356163,26.800064508754414,54.72391166770742,26.800064508754414,87.12894051641808,Low,Ranging,train,2026-02,65d674ca66c2,-0.2278720585730487,7721.279414269513,9984.0,-22.663467405153114,311
312,2026-03-01 12:43:00,2026-03-01 12:46:00,LONG,66498.0,66448.1265,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000228,-0.0016000000000000228,0.001901560949201436,0.00020602123372127115,66137.02780462391,65711.89891243936,99.6025512875439,86.638801228443,30.050186153447005,99.6025512875439,Low,Trending,train,2026-03,65d674ca66c2,-0.22947205857304873,7705.279414269512,9984.0,-22.823723815409537,312
313,2026-03-02 15:56:00,2026-03-02 15:57:00,LONG,69071.04,69019.23671999999,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001067,-0.0016000000000001068,0.0026398907559520824,0.0,68679.08863044859,67945.16053925022,27.884152523538358,18.44113877378336,4.668050724896976,27.884152523538358,High,Trending,train,2026-03,65d674ca66c2,-0.23107205857304883,7689.279414269512,9984.0,-22.983980225665945,313
314,2026-03-02 15:58:00,2026-03-02 15:59:00,LONG,69057.93,69130.2,EOD,1,5e-05,0.0008,0.0008500000000000001,0.0010465126886948983,0.00019651268869489823,6.965166780987603e-05,0.0010465126886948983,68708.03044279396,67988.69903197643,33.128911807406496,31.670700972847524,6.995785185928824,33.999038587597425,Medium,Trending,train,2026-03,65d674ca66c2,-0.23087554588435394,7691.244541156461,9984.0,-22.96429746437839,314
315,2026-03-04 12:34:00,2026-03-04 12:35:00,LONG,70767.53,70714.45435249999,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001261,-0.001600000000000126,0.0009070544075793282,0.0007413004240787605,69931.51549838798,68997.70176410413,75.2775600835953,50.34831069313887,12.853228286236737,75.2775600835953,Low,Trending,train,2026-03,65d674ca66c2,-0.23247554588435407,7675.2445411564595,9984.0,-23.12455387463482,315
316,2026-03-08 12:31:00,2026-03-08 12:32:00,SHORT,67382.0,67432.5365,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000294,-0.0016000000000000294,0.0009493633314535211,0.0,67478.37403078409,67638.21241111655,78.2792302221869,79.09177012233889,75.13319477618492,87.57363516785675,High,Ranging,train,2026-03,65d674ca66c2,-0.23407554588435409,7659.2445411564595,9984.0,-23.28481028489123,316
317,2026-03-08 13:24:00,2026-03-08 13:25:00,SHORT,67064.2,66930.0716,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000000213,0.0011500000000000212,0.0,0.0037319464035953437,67234.1635821291,67373.05243215777,52.5963755279676,74.33205923441486,52.5963755279676,92.66205070956507,High,Trending,train,2026-03,65d674ca66c2,-0.23292554588435407,7670.744541156459,9984.0,-23.169625990019448,317
318,2026-03-08 13:26:00,2026-03-08 13:27:00,SHORT,66902.83,66953.0071225,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999625,-0.0015999999999999626,0.004434939448749654,0.0,67214.48502141176,67357.54148295052,39.96717131518084,41.25805591801986,31.2106209109108,92.66205070956507,High,Trending,train,2026-03,65d674ca66c2,-0.23452554588435404,7654.7445411564595,9984.0,-23.32988240027585,318
319,2026-03-08 13:33:00,2026-03-08 13:41:00,SHORT,67089.11,66954.93178,TP,8,5e-05,0.0008,0.0008500000000000001,0.002000000000000024,0.0011500000000000238,0.000379942437751898,0.003443927039723778,67188.50684086396,67325.18376873065,63.47375863307777,72.71414357607853,63.47375863307777,88.47656587659831,High,Trending,train,2026-03,65d674ca66c2,-0.23337554588435402,7666.2445411564595,9984.0,-23.214698105404054,319
320,2026-03-09 12:37:00,2026-03-09 12:38:00,LONG,68058.51,68194.62702,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000000755,0.0011500000000000754,0.0,0.00425736619858413,67831.6706875005,67631.69461135865,47.08831640672775,28.357100067799706,13.52986867537251,47.08831640672775,High,Trending,train,2026-03,65d674ca66c2,-0.23222554588435396,7677.74454115646,9984.0,-23.099513810532248,320
321,2026-03-09 12:39:00,2026-03-09 12:40:00,LONG,68256.66,68205.46750500001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999368,-0.001599999999999937,0.0010842897967760115,0.00032641503407870875,67865.22332975344,67656.64184353752,79.50039032424951,64.44773402626653,13.52986867537251,79.50039032424951,High,Trending,train,2026-03,65d674ca66c2,-0.2338255458843539,7661.744541156461,9984.0,-23.25977022078865,321
322,2026-03-09 12:52:00,2026-03-09 12:54:00,LONG,68109.78,68058.697665,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999875,-0.0015999999999999877,0.0009389253643162126,0.00032932128102612526,67978.41641732446,67769.32191473129,41.22026813833242,28.397682220123997,5.3103847910053075,41.22026813833242,Medium,Trending,train,2026-03,65d674ca66c2,-0.23542554588435388,7645.74454115646,9984.0,-23.42002663104507,322
323,2026-03-09 12:55:00,2026-03-09 13:02:00,LONG,68099.23,68235.42846,TP,7,5e-05,0.0008,0.0008500000000000001,0.0019999999999999944,0.0011499999999999943,0.00018840154286622253,0.0021597894719221017,67992.27350447269,67788.63865423972,60.3969871305363,54.24143293177203,30.67455284893053,60.3969871305363,Medium,Trending,train,2026-03,65d674ca66c2,-0.2342755458843539,7657.24454115646,9984.0,-23.304842336173273,323
324,2026-03-09 13:43:00,2026-03-09 13:44:00,LONG,68859.63,68997.34926,TP,1,5e-05,0.0008,0.0008500000000000001,0.0019999999999999714,0.0011499999999999714,0.0,0.0059523991052520915,68528.33552147332,68262.20467757342,53.27576955666001,33.16266435807166,13.308575355644942,53.27576955666001,High,Trending,train,2026-03,65d674ca66c2,-0.2331255458843539,7668.74454115646,9984.0,-23.189658041301477,324
325,2026-03-09 13:45:00,2026-03-09 13:46:00,LONG,69238.29,69186.36128249999,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000913,-0.0016000000000000914,0.002797873835416597,0.0,68575.33031413205,68296.64313350622,82.89420478367818,71.46970598386851,16.74763880516089,82.89420478367818,High,Trending,train,2026-03,65d674ca66c2,-0.23472554588435401,7652.7445411564595,9984.0,-23.3499144515579,325
326,2026-03-09 13:56:00,2026-03-09 14:00:00,LONG,69009.99,68958.2325075,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001171,-0.0016000000000001172,0.0010969426310598167,0.0011134619784758193,68731.83383634423,68439.44774108744,38.54499924424812,26.588965550592178,19.5307973344609,38.54499924424812,High,Trending,train,2026-03,65d674ca66c2,-0.23632554588435414,7636.744541156459,9984.0,-23.510170861814316,326
327,2026-03-11 12:31:00,2026-03-11 12:32:00,SHORT,69455.04,69507.13128,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001128,-0.0016000000000001128,0.0008224025211130813,0.001850261694471629,69784.0587637543,70134.29960261281,52.70549763019073,66.80334956052683,52.70549763019073,81.59833164986499,High,Trending,train,2026-03,65d674ca66c2,-0.23792554588435424,7620.744541156458,9984.0,-23.67042727207074,327
328,2026-03-11 12:33:00,2026-03-11 12:42:00,SHORT,69363.17,69224.44366,TP,9,5e-05,0.0008,0.0008500000000000001,0.0019999999999999107,0.0011499999999999106,0.00035234837162145745,0.0026456403304519495,69747.07749010922,70101.73050340242,15.720233084629209,31.15361515003643,15.720233084629209,81.59833164986499,High,Trending,train,2026-03,65d674ca66c2,-0.23677554588435434,7632.244541156457,9984.0,-23.55524297719895,328
329,2026-03-12 15:02:00,2026-03-12 15:03:00,SHORT,69541.27,69593.42595250001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000688,-0.0016000000000000688,0.0029453014015992578,7.017415701503088e-05,69719.37980183634,69894.67522449938,60.6814929139938,70.33408465509872,60.6814929139938,80.74703969808165,Medium,Trending,train,2026-03,65d674ca66c2,-0.23837554588435442,7616.244541156456,9984.0,-23.71549938745537,329
330,2026-03-13 12:31:00,2026-03-13 12:33:00,LONG,72442.18,72587.06435999999,TP,2,5e-05,0.0008,0.0008500000000000001,0.00199999999999995,0.00114999999999995,0.00029278522540309874,0.0026138086954313887,71780.23263408989,71177.88200352839,55.96240337592449,37.93175755192324,15.961241881542515,55.96240337592449,Medium,Trending,train,2026-03,65d674ca66c2,-0.23722554588435446,7627.744541156456,9984.0,-23.600315092583575,330
331,2026-03-16 12:14:00,2026-03-16 12:15:00,LONG,73586.3,73531.110275,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000518,-0.001600000000000052,0.0009009829275286691,0.00014037939127258396,72437.52409253019,72038.56954389295,59.85808537420045,35.998113786916285,16.153685318529458,59.85808537420045,Medium,Trending,train,2026-03,65d674ca66c2,-0.2388255458843545,7611.744541156456,9984.0,-23.760571502839987,331
332,2026-03-16 12:16:00,2026-03-16 12:18:00,LONG,73520.01,73667.05002,TP,2,5e-05,0.0008,0.0008500000000000001,0.0020000000000000052,0.0011500000000000052,0.00042927088829282904,0.0023080791202286606,72520.90416230873,72096.73223014359,55.58365803085159,59.88146793538004,16.153685318529458,64.20266040108775,Medium,Trending,train,2026-03,65d674ca66c2,-0.2376755458843545,7623.244541156455,9984.0,-23.6453872079682,332
333,2026-03-16 12:44:00,2026-03-16 12:47:00,LONG,73808.99,73753.6332575,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001,-0.0016000000000001,0.0009076130157045265,0.0009341680464669288,73383.8158417644,72824.84626123744,48.17803295525035,38.650007674617626,12.048333567056789,48.17803295525035,Medium,Trending,train,2026-03,65d674ca66c2,-0.2392755458843546,7607.244541156454,9984.0,-23.80564361822462,333
334,2026-03-18 12:31:00,2026-03-18 12:32:00,SHORT,72533.81,72388.74238,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000000226,0.0011500000000000225,0.0,0.0021518240941707286,73115.26631592997,73433.5718568069,27.327995960951256,51.686741539778836,27.327995960951256,83.77720256926511,High,Trending,train,2026-03,65d674ca66c2,-0.23812554588435458,7618.744541156455,9984.0,-23.690459323352815,334
335,2026-03-18 12:33:00,2026-03-18 12:35:00,SHORT,72416.86,72471.172645,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999745,-0.0015999999999999747,0.0011480751858061703,0.001057212367396179,73058.81164342478,73392.31520719189,7.610894973524938,14.385095893317953,7.610894973524938,72.6162400536857,High,Trending,train,2026-03,65d674ca66c2,-0.23972554588435455,7602.744541156454,9984.0,-23.850715733609235,335
336,2026-03-18 13:01:00,2026-03-18 13:03:00,SHORT,72239.32,72293.49949,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999305,-0.0015999999999999305,0.0013937008266411285,0.0016917379620960773,72601.50075631747,72961.13721698009,5.961232708631898,13.081414453639093,5.961232708631898,73.53537213556478,High,Trending,train,2026-03,65d674ca66c2,-0.24132554588435448,7586.744541156455,9984.0,-24.010972143865636,336
337,2026-03-19 12:16:00,2026-03-19 12:27:00,SHORT,69709.55,69570.1309,TP,11,5e-05,0.0008,0.0008500000000000001,0.001999999999999988,0.0011499999999999878,0.0004766922179241714,0.002209023010477119,70586.5758224844,71011.32510605683,44.013664607925364,65.66614440260088,44.013664607925364,82.02108963092839,High,Trending,train,2026-03,65d674ca66c2,-0.2401755458843545,7598.244541156455,9984.0,-23.89578784899384,337
338,2026-03-19 12:39:00,2026-03-19 12:40:00,SHORT,69600.0,69652.2,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999582,-0.0015999999999999582,0.001118390804597651,0.0,70013.65780877118,70503.94749688912,58.5646046954241,71.92291985571701,54.92384091015159,88.34072429812363,Medium,Trending,train,2026-03,65d674ca66c2,-0.24177554588435446,7582.244541156456,9984.0,-24.056044259250243,338
339,2026-03-22 12:30:00,2026-03-22 13:00:00,SHORT,68662.51,68714.00688249999,SL,30,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999417,-0.0015999999999999417,0.0007567448379036304,0.0014124155962255958,69111.33596973088,69655.38836476984,66.38121607891888,76.538934151172,66.38121607891888,90.02492595568351,High,Trending,train,2026-03,65d674ca66c2,-0.2433755458843544,7566.244541156456,9984.0,-24.21630066950665,339
340,2026-03-23 13:00:00,2026-03-23 13:02:00,LONG,70752.14,70699.075895,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999668,-0.001599999999999967,0.0013694285430801022,0.001872876212648759,70391.09671754026,69975.50148919967,57.84252847782573,36.386449043628005,16.031151146504943,57.84252847782573,High,Trending,train,2026-03,65d674ca66c2,-0.24497554588435436,7550.244541156457,9984.0,-24.376557079763053,340
341,2026-03-23 13:09:00,2026-03-23 13:10:00,LONG,70708.56,70655.52858,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999907,-0.0015999999999999908,0.0008922540637229284,0.0005051722167726392,70482.72393124884,70094.16866583495,26.23618710549408,21.452679243764578,16.840433435573065,40.29323496339834,High,Trending,train,2026-03,65d674ca66c2,-0.24657554588435435,7534.244541156456,9984.0,-24.536813490019473,341
342,2026-03-23 13:11:00,2026-03-23 13:21:00,LONG,70711.77,70853.19354000001,TP,10,5e-05,0.0008,0.0008500000000000001,0.002000000000000048,0.0011500000000000481,0.00031918307235142017,0.00265726625143161,70501.12236021856,70118.78298145754,50.013740038473635,38.77912597175588,16.840433435573065,50.013740038473635,High,Trending,train,2026-03,65d674ca66c2,-0.2454255458843543,7545.744541156457,9984.0,-24.421629195147666,342
343,2026-03-24 14:31:00,2026-03-24 14:34:00,SHORT,70073.17,70125.7248775,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000873,-0.0016000000000000875,0.0008074417070042892,0.0013691402857898727,70138.5103047047,70348.79490673332,80.27224908186902,79.90903784050748,57.71526698058384,80.27328321835877,Low,Trending,train,2026-03,65d674ca66c2,-0.24702554588435438,7529.744541156456,9984.0,-24.58188560540409,343
344,2026-03-24 14:38:00,2026-03-24 14:39:00,SHORT,70018.91,69878.87218,TP,1,5e-05,0.0008,0.0008500000000000001,0.0019999999999999675,0.0011499999999999675,0.0,0.0025794460382202546,70117.49603113845,70310.27036822616,35.76678590526422,60.720645990490446,35.76678590526422,94.00376441319663,High,Trending,train,2026-03,65d674ca66c2,-0.24587554588435442,7541.244541156456,9984.0,-24.466701310532294,344
345,2026-03-24 14:40:00,2026-03-24 14:45:00,SHORT,69838.26,69698.58348,TP,5,5e-05,0.0008,0.0008500000000000001,0.0019999999999999085,0.0011499999999999085,0.0007365590150728602,0.003664610200769507,70097.73629787136,70292.62631300701,12.521567537629144,20.381634749869587,12.521567537629144,85.37362463389196,High,Trending,train,2026-03,65d674ca66c2,-0.24472554588435452,7552.744541156455,9984.0,-24.351517015660505,345
346,2026-03-25 12:26:00,2026-03-25 12:31:00,LONG,71264.79,71211.34140749999,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000626,-0.0016000000000000627,0.0010498873286512518,0.0010789339307672053,71024.45702984765,70692.16381901184,40.78420572094816,31.429653052500157,13.939078108272176,40.78420572094816,Low,Trending,train,2026-03,65d674ca66c2,-0.2463255458843546,7536.744541156454,9984.0,-24.511773425916928,346
347,2026-03-25 12:56:00,2026-03-25 12:58:00,LONG,71746.61,71692.80004249999,SL,2,5e-05,0.0008,0.0008500000000000001,-0.000750000000000122,-0.0016000000000001222,0.0011388691396012494,0.0010647192947513397,71281.39166793527,71002.36861217281,91.3383130258348,83.2939870166771,23.12722229910932,91.3383130258348,High,Trending,train,2026-03,65d674ca66c2,-0.24792554588435473,7520.744541156452,9984.0,-24.672029836173355,347
348,2026-03-26 12:36:00,2026-03-26 12:37:00,SHORT,69245.82,69297.75436500002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001192,-0.0016000000000001191,0.0009020039043510763,0.0,69719.67365415311,70172.75014621342,3.0549781198840567,11.137960639923412,3.0549781198840567,67.68587163998471,Low,Trending,train,2026-03,65d674ca66c2,-0.24952554588435485,7504.744541156451,9984.0,-24.832286246429774,348
349,2026-03-27 12:48:00,2026-03-27 13:01:00,SHORT,66599.99,66649.9399925,SL,13,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999727,-0.0015999999999999728,0.0019521023952104911,0.001805705976832869,66954.05488409963,67589.72282802657,38.42686746727143,65.0225687309352,38.42686746727143,88.17849969434837,High,Trending,train,2026-03,65d674ca66c2,-0.2511255458843548,7488.744541156451,9984.0,-24.992542656686183,349
350,2026-03-27 13:02:00,2026-03-27 13:09:00,SHORT,66673.45,66540.1031,TP,7,5e-05,0.0008,0.0008500000000000001,0.0020000000000000616,0.0011500000000000616,8.249160647947727e-06,0.0021380324551977274,66803.01809115132,67347.66679631609,65.69814111579588,78.48512955341486,65.69814111579588,91.43456902811357,Medium,Ranging,train,2026-03,65d674ca66c2,-0.24997554588435475,7500.244541156452,9984.0,-24.87735836181438,350
351,2026-03-28 15:34:00,2026-03-28 15:35:00,LONG,67091.23,67040.9115775,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000067,-0.0016000000000000068,0.0009041420167731154,0.0008896840913484867,66958.8079901025,66866.05441021884,40.059214985792075,24.54663834480176,9.315207369157127,40.059214985792075,High,Trending,train,2026-03,65d674ca66c2,-0.25157554588435477,7484.244541156453,9984.0,-25.037614772070782,351
352,2026-03-28 15:36:00,2026-03-28 15:40:00,LONG,67050.01,66999.72249249999,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000705,-0.0016000000000000705,0.0007716628230180829,0.0006359432310300837,66965.496518353,66873.10388535976,40.586971712660514,42.69096526558835,12.249931582295481,47.42670909831232,Medium,Trending,train,2026-03,65d674ca66c2,-0.2531755458843548,7468.244541156452,9984.0,-25.1978711823272,352
353,2026-03-30 12:47:00,2026-03-30 12:49:00,LONG,67934.05,67883.0994625,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000116,-0.0016000000000000116,0.0013178958121884215,0.0,67675.00630342991,67356.54570281369,71.44791077502974,58.53514761507801,10.429660429662245,71.44791077502974,High,Trending,holdout,2026-03,65d674ca66c2,-0.2547755458843548,7452.244541156452,9984.0,-25.358127592583614,353
354,2026-04-04 15:33:00,2026-04-04 15:42:00,LONG,67350.05,67299.5374625,SL,9,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000912,-0.0016000000000000914,0.0010060868551695107,8.834440360470541e-05,67293.80706102254,67242.00469576786,55.60324630100708,35.60681071266636,13.41803830974777,55.60324630100708,Medium,Trending,holdout,2026-04,65d674ca66c2,-0.2563755458843549,7436.244541156451,9984.0,-25.518384002840033,354
355,2026-04-05 13:01:00,2026-04-05 13:04:00,SHORT,66790.08,66840.17256,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000688,-0.0016000000000000688,0.0009694553442666934,1.4972283301294608e-07,66841.87248491746,66951.6155730494,65.20455649776311,69.92251330596157,65.20455649776311,82.97952565368314,Medium,Trending,holdout,2026-04,65d674ca66c2,-0.25797554588435495,7420.244541156451,9984.0,-25.678640413096442,355
356,2026-04-05 15:43:00,2026-04-05 15:46:00,LONG,67427.55,67376.9793375,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000307,-0.0016000000000000307,0.0015434343973643855,0.00042742172895192593,67205.8344896225,67084.23734133496,45.9877218309367,32.71457246667338,8.034099275537162,45.9877218309367,High,Trending,holdout,2026-04,65d674ca66c2,-0.259575545884355,7404.24454115645,9984.0,-25.838896823352858,356
